time,temperature,humidity,windspeed
2020-01-01 00:00:00,-0.1,69.0,35.3
2020-01-01 00:00:00,-0.1,69.0,35.3
2020-01-01 00:00:00,-0.1,69.0,35.3
2020-01-01 00:00:00,-0.1,69.0,35.3
2020-01-01 01:00:00,-0.1,70.0,0.0
2020-01-01 01:00:00,-0.1,70.0,0.0
2020-01-01 01:00:00,-0.1,70.0,0.0
2020-01-01 01:00:00,-0.1,70.0,0.0
2020-01-01 02:00:00,-0.1,67.0,33.5
2020-01-01 02:00:00,-0.1,67.0,33.5
2020-01-01 02:00:00,-0.1,67.0,33.5
2020-01-01 02:00:00,-0.1,67.0,33.5
2020-01-01 03:00:00,-0.4,69.0,31.7
2020-01-01 03:00:00,-0.4,69.0,31.7
2020-01-01 03:00:00,-0.4,69.0,31.7
2020-01-01 03:00:00,-0.4,69.0,31.7
2020-01-01 04:00:00,-0.7,75.0,0.0
2020-01-01 04:00:00,-0.7,75.0,0.0
2020-01-01 04:00:00,-0.7,75.0,0.0
2020-01-01 04:00:00,-0.7,75.0,0.0
2020-01-01 05:00:00,-0.5,72.0,31.7
2020-01-01 05:00:00,-0.5,72.0,31.7
2020-01-01 05:00:00,-0.5,72.0,31.7
2020-01-01 05:00:00,-0.5,72.0,31.7
2020-01-01 06:00:00,-0.6,73.0,31.7
2020-01-01 06:00:00,-0.6,73.0,31.7
2020-01-01 06:00:00,-0.6,73.0,31.7
2020-01-01 06:00:00,-0.6,73.0,31.7
2020-01-01 07:00:00,-0.5,72.0,0.0
2020-01-01 07:00:00,-0.5,72.0,0.0
2020-01-01 07:00:00,-0.5,72.0,0.0
2020-01-01 07:00:00,-0.5,72.0,0.0
2020-01-01 08:00:00,-0.4,68.0,27.7
2020-01-01 08:00:00,-0.4,68.0,27.7
2020-01-01 08:00:00,-0.4,68.0,27.7
2020-01-01 08:00:00,-0.4,68.0,27.7
2020-01-01 09:00:00,-0.3,69.0,27.7
2020-01-01 09:00:00,-0.3,69.0,27.7
2020-01-01 09:00:00,-0.3,69.0,27.7
2020-01-01 09:00:00,-0.3,69.0,27.7
2020-01-01 10:00:00,0.2,71.0,0.0
2020-01-01 10:00:00,0.2,71.0,0.0
2020-01-01 10:00:00,0.2,71.0,0.0
2020-01-01 10:00:00,0.2,71.0,0.0
2020-01-01 11:00:00,0.0,69.0,33.5
2020-01-01 11:00:00,0.0,69.0,33.5
2020-01-01 11:00:00,0.0,69.0,33.5
2020-01-01 11:00:00,0.0,69.0,33.5
2020-01-01 12:00:00,0.6,63.0,37.1
2020-01-01 12:00:00,0.6,63.0,37.1
2020-01-01 12:00:00,0.6,63.0,37.1
2020-01-01 12:00:00,0.6,63.0,37.1
2020-01-01 13:00:00,0.0,65.0,0.0
2020-01-01 13:00:00,0.0,65.0,0.0
2020-01-01 13:00:00,0.0,65.0,0.0
2020-01-01 13:00:00,0.0,65.0,0.0
2020-01-01 14:00:00,0.0,60.0,29.5
2020-01-01 14:00:00,0.0,60.0,29.5
2020-01-01 14:00:00,0.0,60.0,29.5
2020-01-01 14:00:00,0.0,60.0,29.5
2020-01-01 15:00:00,-0.1,56.0,29.5
2020-01-01 15:00:00,-0.1,56.0,29.5
2020-01-01 15:00:00,-0.1,56.0,29.5
2020-01-01 15:00:00,-0.1,56.0,29.5
2020-01-01 16:00:00,-0.4,59.0,0.0
2020-01-01 16:00:00,-0.4,59.0,0.0
2020-01-01 16:00:00,-0.4,59.0,0.0
2020-01-01 16:00:00,-0.4,59.0,0.0
2020-01-01 17:00:00,-0.5,58.0,31.7
2020-01-01 17:00:00,-0.5,58.0,31.7
2020-01-01 17:00:00,-0.5,58.0,31.7
2020-01-01 17:00:00,-0.5,58.0,31.7
2020-01-01 18:00:00,-0.9,58.0,20.5
2020-01-01 18:00:00,-0.9,58.0,20.5
2020-01-01 18:00:00,-0.9,58.0,20.5
2020-01-01 18:00:00,-0.9,58.0,20.5
2020-01-01 19:00:00,-0.8,63.0,0.0
2020-01-01 19:00:00,-0.8,63.0,0.0
2020-01-01 19:00:00,-0.8,63.0,0.0
2020-01-01 19:00:00,-0.8,63.0,0.0
2020-01-01 20:00:00,-1.0,67.0,27.7
2020-01-01 20:00:00,-1.0,67.0,27.7
2020-01-01 20:00:00,-1.0,67.0,27.7
2020-01-01 20:00:00,-1.0,67.0,27.7
2020-01-01 21:00:00,-0.5,70.0,25.9
2020-01-01 21:00:00,-0.5,70.0,25.9
2020-01-01 21:00:00,-0.5,70.0,25.9
2020-01-01 21:00:00,-0.5,70.0,25.9
2020-01-01 22:00:00,-0.5,73.0,0.0
2020-01-01 22:00:00,-0.5,73.0,0.0
2020-01-01 22:00:00,-0.5,73.0,0.0
2020-01-01 22:00:00,-0.5,73.0,0.0
2020-01-01 23:00:00,0.0,79.0,20.5
2020-01-01 23:00:00,0.0,79.0,20.5
2020-01-01 23:00:00,0.0,79.0,20.5
2020-01-01 23:00:00,0.0,79.0,20.5
